id_play,quarter,game_clock,dribble,threept,player_id,x,y,speed,team
1621247,1,35.9,1,1,def2,20.70497,40.46167,NA,def
1621247,1,35.9,1,1,def3,16.85844,19.04098,NA,def
1621247,1,35.9,1,1,def4,7.56422,17.90231,NA,def
1621247,1,35.9,1,1,def5,12.44399,33.93831,NA,def
1957239,2,707.72,0,0,ball,5.39389,27.87081,NA,ball
1957239,2,707.72,0,0,shooter,6.37784,24.62846,13.13936319,off
1957239,2,707.72,0,0,off1,35.02966,24.77279,NA,off
1957239,2,707.72,0,0,off2,24.8653,42.47013,NA,off
1957239,2,707.72,0,0,off3,5.80972,24.22863,NA,off
1957239,2,707.72,0,0,off4,6.15882,22.47682,NA,off
1957239,2,707.72,0,0,def1,5.67173,17.09613,NA,def
1957239,2,707.72,0,0,def2,9.66087,30.17599,NA,def
1957239,2,707.72,0,0,def3,19.80665,25.58585,NA,def
1957239,2,707.72,0,0,def4,9.53365,23.6546,NA,def
1957239,2,707.72,0,0,def5,6.89973,24.9562,NA,def
2053038,2,669.92,1,0,ball,9.9113,25.27872,NA,ball
2053038,2,669.92,1,0,shooter,9.92869,25.4922,5.390104365,off
2053038,2,669.92,1,0,off1,35.16129,15.43428,NA,off
2053038,2,669.92,1,0,off2,40.54833,34.79031,NA,off
2053038,2,669.92,1,0,off3,6.40777,2.3676,NA,off
2053038,2,669.92,1,0,off4,8.57241,41.96647,NA,off
2053038,2,669.92,1,0,def1,17.68546,14.85026,NA,def
2053038,2,669.92,1,0,def2,12.24611,22.89099,NA,def
2053038,2,669.92,1,0,def3,5.90758,34.29782,NA,def
2053038,2,669.92,1,0,def4,8.4575,25.36417,NA,def
2053038,2,669.92,1,0,def5,10.33402,28.07279,NA,def
2065918,2,657.04,1,0,ball,7.11895,45.19779,NA,ball
2065918,2,657.04,1,0,shooter,6.98617,45.11227,1.223772065,off
2065918,2,657.04,1,0,off1,3.77373,15.0133,NA,off
2065918,2,657.04,1,0,off2,30.2619,25.02071,NA,off
2065918,2,657.04,1,0,off3,13.25167,38.78204,NA,off
2065918,2,657.04,1,0,off4,21.97506,17.64895,NA,off
2065918,2,657.04,1,0,def1,3.73693,25.32042,NA,def
2065918,2,657.04,1,0,def2,22.07604,26.7582,NA,def
2065918,2,657.04,1,0,def3,7.44434,41.36101,NA,def
2065918,2,657.04,1,0,def4,10.51427,36.66188,NA,def
2065918,2,657.04,1,0,def5,12.60748,24.22393,NA,def
2074398,2,648.56,1,0,ball,8.67696,35.31503,NA,ball
2074398,2,648.56,1,0,shooter,8.4543,34.79828,4.535514711,off
2074398,2,648.56,1,0,off1,6.12555,48.149,NA,off
2074398,2,648.56,1,0,off2,6.28187,2.20976,NA,off
2074398,2,648.56,1,0,off3,15.41961,20.65501,NA,off
2074398,2,648.56,1,0,off4,32.71941,25.05943,NA,off
2074398,2,648.56,1,0,def1,8.75045,27.05212,NA,def
2074398,2,648.56,1,0,def2,11.66333,19.91185,NA,def
2074398,2,648.56,1,0,def3,8.20119,40.99517,NA,def
2074398,2,648.56,1,0,def4,6.62,31.35927,NA,def
2074398,2,648.56,1,0,def5,7.23168,25.5822,NA,def
2160037,2,604.92,1,0,ball,14.06895,23.2784,NA,ball
2160037,2,604.92,1,0,shooter,14.45371,23.51341,8.827463997,off
2160037,2,604.92,1,0,off1,3.09459,6.07901,NA,off
2160037,2,604.92,1,0,off2,17.26304,3.62541,NA,off
2160037,2,604.92,1,0,off3,5.71386,47.80522,NA,off
2160037,2,604.92,1,0,off4,5.93778,14.21944,NA,off
2160037,2,604.92,1,0,def1,7.2106,38.86196,NA,def
2160037,2,604.92,1,0,def2,18.23098,12.16394,NA,def
2160037,2,604.92,1,0,def3,3.98608,14.84396,NA,def
2160037,2,604.92,1,0,def4,13.60041,27.68775,NA,def
2160037,2,604.92,1,0,def5,11.87368,24.81192,NA,def
2180356,2,584.6,1,0,ball,14.98164,34.34702,NA,ball
2180356,2,584.6,1,0,shooter,13.73864,33.96749,6.697794847,off
2180356,2,584.6,1,0,off1,26.82959,41.14157,NA,off
2180356,2,584.6,1,0,off2,4.07022,6.53285,NA,off
2180356,2,584.6,1,0,off3,22.34067,6.0123,NA,off
2180356,2,584.6,1,0,off4,19.99243,20.9766,NA,off
2180356,2,584.6,1,0,def1,22.34391,32.55898,NA,def
2180356,2,584.6,1,0,def2,12.42964,16.83144,NA,def
2180356,2,584.6,1,0,def3,5.12771,17.73543,NA,def
2180356,2,584.6,1,0,def4,13.405,22.98218,NA,def
2180356,2,584.6,1,0,def5,11.08409,32.18366,NA,def
2233075,2,547.88,1,1,ball,28.86698,36.0754,NA,ball
2233075,2,547.88,1,1,shooter,29.89925,36.38639,0.923965437,off
2233075,2,547.88,1,1,off1,30.87318,8.28283,NA,off
2233075,2,547.88,1,1,off2,9.82424,48.36689,NA,off
2233075,2,547.88,1,1,off3,3.36267,18.54443,NA,off
2233075,2,547.88,1,1,off4,10.44384,14.72438,NA,off
2233075,2,547.88,1,1,def1,26.4936,34.71406,NA,def
2233075,2,547.88,1,1,def2,11.23942,17.30353,NA,def
2233075,2,547.88,1,1,def3,21.88491,19.82336,NA,def
2233075,2,547.88,1,1,def4,8.64195,37.87157,NA,def
2233075,2,547.88,1,1,def5,6.89602,23.77744,NA,def
2445990,2,525.96,1,0,ball,21.32821,18.23834,NA,ball
2445990,2,525.96,1,0,shooter,22.07832,17.94303,0.997508038,off
2445990,2,525.96,1,0,off1,25.35346,42.0514,NA,off
2445990,2,525.96,1,0,off2,12.25331,2.42153,NA,off
2445990,2,525.96,1,0,off3,5.28434,47.89747,NA,off
2445990,2,525.96,1,0,off4,13.99138,27.38489,NA,off
2445990,2,525.96,1,0,def1,14.63574,29.37785,NA,def
2445990,2,525.96,1,0,def2,11.60069,9.71776,NA,def
2445990,2,525.96,1,0,def3,22.52723,20.814,NA,def
2445990,2,525.96,1,0,def4,6.67591,29.05229,NA,def
2445990,2,525.96,1,0,def5,12.56276,23.85227,NA,def
2478469,2,507.48,1,0,ball,19.0861,22.69315,NA,ball
2478469,2,507.48,1,0,shooter,18.10263,22.68742,2.417136788,off
2478469,2,507.48,1,0,off1,36.9696,39.63355,NA,off
2478469,2,507.48,1,0,off2,7.60455,48.44568,NA,off
2478469,2,507.48,1,0,off3,24.01361,3.92917,NA,off
2478469,2,507.48,1,0,off4,6.61719,21.15819,NA,off
2478469,2,507.48,1,0,def1,26.87106,34.12134,NA,def
2478469,2,507.48,1,0,def2,13.75538,14.87354,NA,def
2478469,2,507.48,1,0,def3,7.67901,34.9999,NA,def
2478469,2,507.48,1,0,def4,14.89532,25.80901,NA,def
2478469,2,507.48,1,0,def5,8.02949,22.07453,NA,def
2492828,2,493.12,0,0,ball,10.73477,14.502,NA,ball
2492828,2,493.12,0,0,shooter,11.27068,14.46415,2.404532817,off
2492828,2,493.12,0,0,off1,5.44988,42.88164,NA,off
2492828,2,493.12,0,0,off2,12.75121,46.00552,NA,off
2492828,2,493.12,0,0,off3,26.49352,34.85233,NA,off
2492828,2,493.12,0,0,off4,22.36176,20.29328,NA,off
2492828,2,493.12,0,0,def1,7.66086,28.57556,NA,def
2492828,2,493.12,0,0,def2,23.01561,10.39693,NA,def
2492828,2,493.12,0,0,def3,15.38376,33.71092,NA,def
2492828,2,493.12,0,0,def4,16.65243,30.15192,NA,def
2492828,2,493.12,0,0,def5,9.33613,20.12598,NA,def
2509868,2,476.08,0,0,ball,14.34144,15.27466,NA,ball
2509868,2,476.08,0,0,shooter,13.36563,15.88863,4.862396285,off
2509868,2,476.08,0,0,off1,26.52159,42.14959,NA,off
2509868,2,476.08,0,0,off2,10.79549,48.83573,NA,off
2509868,2,476.08,0,0,off3,28.8563,11.60507,NA,off
2509868,2,476.08,0,0,off4,6.09367,30.09717,NA,off
2509868,2,476.08,0,0,def1,19.23466,27.34783,NA,def
2509868,2,476.08,0,0,def2,21.01169,15.34374,NA,def
2509868,2,476.08,0,0,def3,10.7438,33.89189,NA,def
2509868,2,476.08,0,0,def4,12.47913,17.08952,NA,def
2509868,2,476.08,0,0,def5,7.27304,28.63456,NA,def
2520828,2,465.12,1,0,ball,4.93065,22.59955,NA,ball
2520828,2,465.12,1,0,shooter,8.99659,22.34759,10.19195838,off
2520828,2,465.12,1,0,off1,6.67424,47.90309,NA,off
2520828,2,465.12,1,0,off2,11.78858,1.06342,NA,off
2520828,2,465.12,1,0,off3,30.24994,33.1415,NA,off
2520828,2,465.12,1,0,off4,7.84364,23.64676,NA,off
2520828,2,465.12,1,0,def1,11.20991,35.13258,NA,def
2520828,2,465.12,1,0,def2,20.37696,25.11356,NA,def
2520828,2,465.12,1,0,def3,10.62186,9.0993,NA,def
2520828,2,465.12,1,0,def4,8.84973,20.25088,NA,def
2520828,2,465.12,1,0,def5,8.88043,23.61155,NA,def
2527107,2,458.84,1,1,ball,28.42927,28.85613,NA,ball
2527107,2,458.84,1,1,shooter,29.06727,28.56131,2.84858912,off
2527107,2,458.84,1,1,off1,20.2408,2.16385,NA,off
2527107,2,458.84,1,1,off2,8.9447,47.80077,NA,off
2527107,2,458.84,1,1,off3,61.0455,24.74753,NA,off
2527107,2,458.84,1,1,off4,20.05136,22.72038,NA,off
2527107,2,458.84,1,1,def1,20.04508,29.04836,NA,def
2527107,2,458.84,1,1,def2,13.45763,35.09713,NA,def
2527107,2,458.84,1,1,def3,33.26699,16.94554,NA,def
2527107,2,458.84,1,1,def4,12.24129,23.44429,NA,def
2527107,2,458.84,1,1,def5,25.72707,23.94746,NA,def
2535548,2,450.4,0,1,ball,16.61603,44.67207,NA,ball
2535548,2,450.4,0,1,shooter,17.7775,46.53369,2.236757929,off
2535548,2,450.4,0,1,off1,4.08236,2.02408,NA,off
2535548,2,450.4,0,1,off2,36.2049,9.04053,NA,off
2535548,2,450.4,0,1,off3,34.61122,36.31827,NA,off
2535548,2,450.4,0,1,off4,6.98141,16.24977,NA,off
2535548,2,450.4,0,1,def1,11.01588,17.15712,NA,def
2535548,2,450.4,0,1,def2,23.39104,37.52294,NA,def
2535548,2,450.4,0,1,def3,24.56923,21.72436,NA,def
2535548,2,450.4,0,1,def4,8.38599,20.25455,NA,def
2535548,2,450.4,0,1,def5,15.9848,28.33584,NA,def
2583187,2,422.76,0,0,ball,19.47726,35.15399,NA,ball
2583187,2,422.76,0,0,shooter,20.37868,35.44336,0.326920695,off
2583187,2,422.76,0,0,off1,4.15193,1.23831,NA,off
2583187,2,422.76,0,0,off2,29.80861,17.88394,NA,off
2583187,2,422.76,0,0,off3,9.04315,47.80784,NA,off
2583187,2,422.76,0,0,off4,6.96571,23.36285,NA,off
2583187,2,422.76,0,0,def1,8.28347,14.33369,NA,def
2583187,2,422.76,0,0,def2,10.36328,40.54344,NA,def
2583187,2,422.76,0,0,def3,18.43905,18.68468,NA,def
2583187,2,422.76,0,0,def4,6.06211,25.93331,NA,def
2583187,2,422.76,0,0,def5,16.74529,30.59694,NA,def
2600027,2,405.92,0,0,ball,3.28585,5.13863,NA,ball
2600027,2,405.92,0,0,shooter,3.56586,5.3355,1.551773809,off
2600027,2,405.92,0,0,off1,27.10588,40.81203,NA,off
2600027,2,405.92,0,0,off2,3.73181,19.0028,NA,off
2600027,2,405.92,0,0,off3,32.00489,7.65677,NA,off
2600027,2,405.92,0,0,off4,9.99481,29.49377,NA,off
2600027,2,405.92,0,0,def1,17.18473,28.83353,NA,def
2600027,2,405.92,0,0,def2,12.96405,12.21577,NA,def
2600027,2,405.92,0,0,def3,3.73831,22.23872,NA,def
2600027,2,405.92,0,0,def4,4.33501,11.59602,NA,def
2600027,2,405.92,0,0,def5,7.01034,26.8992,NA,def
2619626,2,386.32,1,0,ball,5.42251,10.64799,NA,ball
2619626,2,386.32,1,0,shooter,5.66548,10.35994,1.328860557,off
2619626,2,386.32,1,0,off1,27.84846,38.55091,NA,off
2619626,2,386.32,1,0,off2,6.32956,47.98331,NA,off
2619626,2,386.32,1,0,off3,33.50115,27.18523,NA,off
2619626,2,386.32,1,0,off4,22.01375,14.47779,NA,off
2619626,2,386.32,1,0,def1,16.63352,33.90342,NA,def
2619626,2,386.32,1,0,def2,6.13493,41.14452,NA,def
2619626,2,386.32,1,0,def3,14.78358,18.26662,NA,def
2619626,2,386.32,1,0,def4,18.04975,25.6774,NA,def
2619626,2,386.32,1,0,def5,5.58325,15.65865,NA,def
2628146,2,377.8,1,0,ball,9.14253,42.22952,NA,ball
2628146,2,377.8,1,0,shooter,9.01768,43.04616,1.313504931,off
2628146,2,377.8,1,0,off1,33.17285,28.59084,NA,off
2628146,2,377.8,1,0,off2,5.78424,0.85018,NA,off
2628146,2,377.8,1,0,off3,14.34647,14.52221,NA,off
2628146,2,377.8,1,0,off4,15.17958,22.904,NA,off
2628146,2,377.8,1,0,def1,20.93592,30.04594,NA,def
2628146,2,377.8,1,0,def2,18.20256,16.14021,NA,def
2628146,2,377.8,1,0,def3,7.05507,16.24574,NA,def
2628146,2,377.8,1,0,def4,12.25901,26.21003,NA,def
2628146,2,377.8,1,0,def5,10.05519,38.44743,NA,def
2832382,2,365.6,0,0,ball,22.4999,15.76274,NA,ball
2832382,2,365.6,0,0,shooter,23.33638,15.0733,2.730422818,off
2832382,2,365.6,0,0,off1,33.44667,35.34667,NA,off
2832382,2,365.6,0,0,off2,7.07187,47.8176,NA,off
2832382,2,365.6,0,0,off3,19.87975,17.21602,NA,off
2832382,2,365.6,0,0,off4,15.93522,1.96246,NA,off
2832382,2,365.6,0,0,def1,21.20949,31.14905,NA,def
2832382,2,365.6,0,0,def2,5.09713,39.50664,NA,def
2832382,2,365.6,0,0,def3,11.13407,12.04051,NA,def
2832382,2,365.6,0,0,def4,18.76809,19.15903,NA,def
2832382,2,365.6,0,0,def5,15.00143,18.66359,NA,def
2848342,2,349.64,0,0,ball,NA,23.24652,NA,ball
2848342,2,349.64,0,0,shooter,5.26576,23.78196,13.71056311,off
2848342,2,349.64,0,0,off1,12.89093,3.45023,NA,off
2848342,2,349.64,0,0,off2,34.82597,29.18803,NA,off
2848342,2,349.64,0,0,off3,3.78953,47.55477,NA,off
2848342,2,349.64,0,0,off4,15.04597,22.72092,NA,off
2848342,2,349.64,0,0,def1,13.23761,6.22671,NA,def
2848342,2,349.64,0,0,def2,15.82096,30.67643,NA,def
2848342,2,349.64,0,0,def3,0.87935,17.36774,NA,def
2848342,2,349.64,0,0,def4,5.27385,25.2967,NA,def
2848342,2,349.64,0,0,def5,10.45252,10.68811,NA,def
2864501,2,333.48,1,0,ball,5.54855,22.41819,NA,ball
2864501,2,333.48,1,0,shooter,4.73197,22.60588,5.152668084,off
2864501,2,333.48,1,0,off1,15.22378,3.22506,NA,off
2864501,2,333.48,1,0,off2,11.69224,29.79502,NA,off
2864501,2,333.48,1,0,off3,7.52554,47.27488,NA,off
2864501,2,333.48,1,0,off4,12.26897,16.74704,NA,off
2864501,2,333.48,1,0,def1,3.95438,21.15904,NA,def
2864501,2,333.48,1,0,def2,10.38459,5.46716,NA,def
2864501,2,333.48,1,0,def3,6.65913,37.42383,NA,def
2864501,2,333.48,1,0,def4,6.00506,26.2568,NA,def
2864501,2,333.48,1,0,def5,13.56282,22.13633,NA,def
2883501,2,314.48,0,0,ball,6.20284,27.65788,NA,ball
2883501,2,314.48,0,0,shooter,9.82042,27.24634,5.679983899,off
2883501,2,314.48,0,0,off1,19.01585,41.39415,NA,off
2883501,2,314.48,0,0,off2,35.10618,16.48866,NA,off
2883501,2,314.48,0,0,off3,30.34586,42.83145,NA,off
2883501,2,314.48,0,0,off4,7.57713,17.2621,NA,off
2883501,2,314.48,0,0,def1,15.77899,34.04868,NA,def
2883501,2,314.48,0,0,def2,11.18376,21.16622,NA,def
2883501,2,314.48,0,0,def3,10.43179,30.17574,NA,def
2883501,2,314.48,0,0,def4,5.9586,29.9071,NA,def
2883501,2,314.48,0,0,def5,9.18337,25.16482,NA,def
2885501,2,312.48,0,0,ball,7.1214,27.51058,NA,ball
2885501,2,312.48,0,0,shooter,7.02197,26.94183,2.010979478,off
2885501,2,312.48,0,0,off1,33.98783,36.40247,NA,off
2885501,2,312.48,0,0,off2,40.7429,15.95312,NA,off
2885501,2,312.48,0,0,off3,43.23448,32.59435,NA,off
2885501,2,312.48,0,0,off4,13.39649,16.56097,NA,off
2885501,2,312.48,0,0,def1,13.07428,33.1386,NA,def
2885501,2,312.48,0,0,def2,8.06311,15.74949,NA,def
2885501,2,312.48,0,0,def3,6.60479,26.99604,NA,def
2885501,2,312.48,0,0,def4,6.41871,24.84943,NA,def
2885501,2,312.48,0,0,def5,4.69369,25.17517,NA,def
2897581,2,300.4,1,0,ball,5.96752,27.46776,NA,ball
2897581,2,300.4,1,0,shooter,6.96296,28.11846,11.03321824,off
2897581,2,300.4,1,0,off1,17.64219,46.21559,NA,off
2897581,2,300.4,1,0,off2,3.46012,47.24307,NA,off
2897581,2,300.4,1,0,off3,26.47063,38.25429,NA,off
2897581,2,300.4,1,0,off4,8.54022,7.89712,NA,off
2897581,2,300.4,1,0,def1,13.94998,37.64868,NA,def
2897581,2,300.4,1,0,def2,3.34773,40.09832,NA,def
2897581,2,300.4,1,0,def3,17.4913,26.83332,NA,def
2897581,2,300.4,1,0,def4,10.90176,25.36348,NA,def
2897581,2,300.4,1,0,def5,7.91287,19.64381,NA,def
2907540,2,290.44,1,0,ball,7.32814,42.52631,NA,ball
2907540,2,290.44,1,0,shooter,7.15135,42.84646,1.433963067,off
2907540,2,290.44,1,0,off1,32.24284,37.25264,NA,off
2907540,2,290.44,1,0,off2,17.87593,0.62285,NA,off
2907540,2,290.44,1,0,off3,4.6612,16.18137,NA,off
2907540,2,290.44,1,0,off4,9.01206,12.7399,NA,off
2907540,2,290.44,1,0,def1,18.40341,33.60148,NA,def
2907540,2,290.44,1,0,def2,15.4808,15.4439,NA,def
2907540,2,290.44,1,0,def3,8.02653,38.15027,NA,def
2907540,2,290.44,1,0,def4,7.53272,17.95885,NA,def
2907540,2,290.44,1,0,def5,5.35645,22.12245,NA,def
2927579,2,270.4,1,0,ball,21.16866,24.88874,NA,ball
2927579,2,270.4,1,0,shooter,20.6262,25.04894,3.254103803,off
2927579,2,270.4,1,0,off1,23.49472,7.02076,NA,off
2927579,2,270.4,1,0,off2,13.90084,47.17785,NA,off
2927579,2,270.4,1,0,off3,6.6381,2.21861,NA,off
2927579,2,270.4,1,0,off4,2.91947,35.15666,NA,off
2927579,2,270.4,1,0,def1,18.87184,20.25967,NA,def
2927579,2,270.4,1,0,def2,9.45248,40.77657,NA,def
2927579,2,270.4,1,0,def3,17.49577,25.50192,NA,def
2927579,2,270.4,1,0,def4,7.86138,12.03661,NA,def
2927579,2,270.4,1,0,def5,6.18192,27.31694,NA,def
3031937,2,237.04,1,0,ball,17.85576,35.32554,NA,ball
3031937,2,237.04,1,0,shooter,18.23317,35.60399,0.920089094,off
3031937,2,237.04,1,0,off1,3.16809,48.29163,NA,off
3031937,2,237.04,1,0,off2,29.09205,25.54497,NA,off
3031937,2,237.04,1,0,off3,1.89158,1.46499,NA,off
3031937,2,237.04,1,0,off4,20.72229,29.9392,NA,off
3031937,2,237.04,1,0,def1,20.09521,34.5589,NA,def
3031937,2,237.04,1,0,def2,7.73796,35.43632,NA,def
3031937,2,237.04,1,0,def3,5.83991,16.99279,NA,def
3031937,2,237.04,1,0,def4,18.86533,26.17089,NA,def
3031937,2,237.04,1,0,def5,12.40291,29.65898,NA,def
3054938,2,214.04,0,0,ball,7.72666,25.42855,NA,ball
3054938,2,214.04,0,0,shooter,8.4994,26.06351,10.58409433,off
3054938,2,214.04,0,0,off1,2.34395,28.04669,NA,off
3054938,2,214.04,0,0,off2,18.91811,24.21682,NA,off
3054938,2,214.04,0,0,off3,54.43489,17.72155,NA,off
3054938,2,214.04,0,0,off4,80.73909,27.20797,NA,off
3054938,2,214.04,0,0,def1,14.86454,23.2233,NA,def
3054938,2,214.04,0,0,def2,5.6845,27.88337,NA,def
3054938,2,214.04,0,0,def3,59.6943,10.25458,NA,def
3054938,2,214.04,0,0,def4,49.51031,27.68868,NA,def
3054938,2,214.04,0,0,def5,24.60824,19.12785,NA,def
3078697,2,190.28,0,1,ball,3.63063,3.05099,NA,ball
3078697,2,190.28,0,1,shooter,3.62134,2.35842,1.676003535,off
3078697,2,190.28,0,1,off1,35.50422,10.7353,NA,off
3078697,2,190.28,0,1,off2,3.56191,47.55747,NA,off
3078697,2,190.28,0,1,off3,14.07192,6.73489,NA,off
3078697,2,190.28,0,1,off4,12.35348,27.379,NA,off
3078697,2,190.28,0,1,def1,12.69793,5.0386,NA,def
3078697,2,190.28,0,1,def2,26.17684,20.34587,NA,def
3078697,2,190.28,0,1,def3,12.1621,15.35249,NA,def
3078697,2,190.28,0,1,def4,8.92557,28.46969,NA,def
3078697,2,190.28,0,1,def5,5.03213,8.47632,NA,def
3092177,2,176.8,0,0,ball,6.07845,26.5739,NA,ball
3092177,2,176.8,0,0,shooter,6.09587,27.40347,3.294376591,off
3092177,2,176.8,0,0,off1,32.28681,31.20363,NA,off
3092177,2,176.8,0,0,off2,10.62268,22.07038,NA,off
3092177,2,176.8,0,0,off3,14.82775,47.36607,NA,off
3092177,2,176.8,0,0,off4,24.9827,10.33227,NA,off
3092177,2,176.8,0,0,def1,17.29638,15.13484,NA,def
3092177,2,176.8,0,0,def2,21.8974,28.54695,NA,def
3092177,2,176.8,0,0,def3,9.1229,19.19699,NA,def
3092177,2,176.8,0,0,def4,6.40677,31.45921,NA,def
3092177,2,176.8,0,0,def5,4.28227,23.11876,NA,def
3405650,2,128.32,1,0,ball,10.78924,6.002,NA,ball
3405650,2,128.32,1,0,shooter,11.63337,6.26955,1.137767429,off
3405650,2,128.32,1,0,off1,28.91546,12.1269,NA,off
3405650,2,128.32,1,0,off2,30.89489,38.92064,NA,off
3405650,2,128.32,1,0,off3,6.2946,47.86798,NA,off
3405650,2,128.32,1,0,off4,14.26552,21.5947,NA,off
3405650,2,128.32,1,0,def1,5.6322,27.53572,NA,def
3405650,2,128.32,1,0,def2,16.704,12.92409,NA,def
3405650,2,128.32,1,0,def3,8.71674,10.58364,NA,def
3405650,2,128.32,1,0,def4,20.9417,28.89377,NA,def
3405650,2,128.32,1,0,def5,11.18275,19.73907,NA,def
3421490,2,112.48,0,0,ball,4.84629,24.54688,NA,ball
3421490,2,112.48,0,0,shooter,5.36867,24.6653,3.962508473,off
3421490,2,112.48,0,0,off1,19.36122,3.45791,NA,off
3421490,2,112.48,0,0,off2,42.59159,24.34778,NA,off
3421490,2,112.48,0,0,off3,15.80113,46.33277,NA,off
3421490,2,112.48,0,0,off4,25.77156,36.92652,NA,off
3421490,2,112.48,0,0,def1,18.49087,33.33841,NA,def
3421490,2,112.48,0,0,def2,7.46958,22.84712,NA,def
3421490,2,112.48,0,0,def3,12.51681,7.67391,NA,def
3421490,2,112.48,0,0,def4,18.67667,24.63514,NA,def
3421490,2,112.48,0,0,def5,8.90318,28.70192,NA,def
3435609,2,98.36,1,0,ball,6.99581,28.95475,NA,ball
3435609,2,98.36,1,0,shooter,6.15627,30.2047,8.62035086,off
3435609,2,98.36,1,0,off1,31.80313,20.49875,NA,off
3435609,2,98.36,1,0,off2,17.90728,5.66925,NA,off
3435609,2,98.36,1,0,off3,10.43983,20.38777,NA,off
3435609,2,98.36,1,0,off4,12.46192,45.86544,NA,off
3435609,2,98.36,1,0,def1,7.38101,32.28395,NA,def
3435609,2,98.36,1,0,def2,16.8675,21.22226,NA,def
3435609,2,98.36,1,0,def3,11.7402,38.7865,NA,def
3435609,2,98.36,1,0,def4,11.11031,21.50558,NA,def
3435609,2,98.36,1,0,def5,4.76822,28.00738,NA,def
