id_play,quarter,game_clock,dribble,threept,player_id,x,y,speed,team
3455610,2,78.36,0,1,ball,5.47495,46.66918,NA,ball
3455610,2,78.36,0,1,shooter,5.72634,47.1143,0.572282778,off
3455610,2,78.36,0,1,off1,31.40677,39.89183,NA,off
3455610,2,78.36,0,1,off2,20.68496,5.17272,NA,off
3455610,2,78.36,0,1,off3,13.45771,24.23555,NA,off
3455610,2,78.36,0,1,off4,5.67482,20.60841,NA,off
3455610,2,78.36,0,1,def1,8.38336,26.56309,NA,def
3455610,2,78.36,0,1,def2,5.96576,41.85347,NA,def
3455610,2,78.36,0,1,def3,17.64242,34.69224,NA,def
3455610,2,78.36,0,1,def4,4.50474,21.16204,NA,def
3455610,2,78.36,0,1,def5,6.49862,16.05697,NA,def
3546849,2,61.92,1,0,ball,24.15002,19.47033,NA,ball
3546849,2,61.92,1,0,shooter,23.53918,19.45639,3.859397672,off
3546849,2,61.92,1,0,off1,22.69805,8.24492,NA,off
3546849,2,61.92,1,0,off2,10.57818,48.43725,NA,off
3546849,2,61.92,1,0,off3,6.54496,2.09392,NA,off
3546849,2,61.92,1,0,off4,7.06363,16.7276,NA,off
3546849,2,61.92,1,0,def1,7.79907,10.86012,NA,def
3546849,2,61.92,1,0,def2,20.52342,13.9685,NA,def
3546849,2,61.92,1,0,def3,7.18821,19.55018,NA,def
3546849,2,61.92,1,0,def4,12.997,36.47058,NA,def
3546849,2,61.92,1,0,def5,19.36073,21.60562,NA,def
3615927,2,36.58,0,1,ball,8.25532,2.625,NA,ball
3615927,2,36.58,0,1,shooter,8.5095,2.51744,0.432063476,off
3615927,2,36.58,0,1,off1,22.77233,42.74061,NA,off
3615927,2,36.58,0,1,off2,2.69739,42.69615,NA,off
3615927,2,36.58,0,1,off3,26.42927,21.13386,NA,off
3615927,2,36.58,0,1,off4,5.51526,30.58541,NA,off
3615927,2,36.58,0,1,def1,13.94105,13.25272,NA,def
3615927,2,36.58,0,1,def2,24.53043,36.25231,NA,def
3615927,2,36.58,0,1,def3,9.28901,6.00204,NA,def
3615927,2,36.58,0,1,def4,5.16605,35.16887,NA,def
3615927,2,36.58,0,1,def5,9.82281,26.81069,NA,def
4909310,3,705.84,0,0,ball,8.82526,47.54483,NA,ball
4909310,3,705.84,0,0,shooter,9.63717,46.99403,2.799743908,off
4909310,3,705.84,0,0,off1,4.25055,2.0779,NA,off
4909310,3,705.84,0,0,off2,7.68736,31.84349,NA,off
4909310,3,705.84,0,0,off3,27.73084,29.21584,NA,off
4909310,3,705.84,0,0,off4,13.35196,21.25867,NA,off
4909310,3,705.84,0,0,def1,11.05011,15.34158,NA,def
4909310,3,705.84,0,0,def2,20.44771,38.21733,NA,def
4909310,3,705.84,0,0,def3,10.31577,45.72891,NA,def
4909310,3,705.84,0,0,def4,7.67453,30.3375,NA,def
4909310,3,705.84,0,0,def5,6.32843,21.80312,NA,def
5134106,3,668.04,1,0,ball,7.4724,23.16762,NA,ball
5134106,3,668.04,1,0,shooter,7.59116,23.76544,6.310440407,off
5134106,3,668.04,1,0,off1,19.43525,4.55017,NA,off
5134106,3,668.04,1,0,off2,6.99542,45.33533,NA,off
5134106,3,668.04,1,0,off3,4.05672,5.78877,NA,off
5134106,3,668.04,1,0,off4,24.19472,16.92199,NA,off
5134106,3,668.04,1,0,def1,8.4807,15.63788,NA,def
5134106,3,668.04,1,0,def2,5.23383,20.47073,NA,def
5134106,3,668.04,1,0,def3,6.41275,39.63522,NA,def
5134106,3,668.04,1,0,def4,8.44266,24.87453,NA,def
5134106,3,668.04,1,0,def5,7.76473,24.47828,NA,def
5268424,3,618.72,0,1,ball,21.9227,41.78755,NA,ball
5268424,3,618.72,0,1,shooter,22.32593,42.37258,0.669161883,off
5268424,3,618.72,0,1,off1,20.41242,4.5157,NA,off
5268424,3,618.72,0,1,off2,14.18344,22.40945,NA,off
5268424,3,618.72,0,1,off3,7.6542,47.76795,NA,off
5268424,3,618.72,0,1,off4,6.87255,29.52954,NA,off
5268424,3,618.72,0,1,def1,9.003,11.73206,NA,def
5268424,3,618.72,0,1,def2,9.91753,25.66103,NA,def
5268424,3,618.72,0,1,def3,7.51845,38.80909,NA,def
5268424,3,618.72,0,1,def4,18.47819,27.41209,NA,def
5268424,3,618.72,0,1,def5,14.84458,37.36361,NA,def
5276263,3,610.88,0,0,ball,8.2086,29.58059,NA,ball
5276263,3,610.88,0,0,shooter,8.03501,29.73278,9.518669669,off
5276263,3,610.88,0,0,off1,26.49845,40.34715,NA,off
5276263,3,610.88,0,0,off2,24.25476,3.05717,NA,off
5276263,3,610.88,0,0,off3,29.13426,30.79575,NA,off
5276263,3,610.88,0,0,off4,9.03723,16.9559,NA,off
5276263,3,610.88,0,0,def1,7.82146,17.74395,NA,def
5276263,3,610.88,0,0,def2,12.67607,15.15393,NA,def
5276263,3,610.88,0,0,def3,20.00365,24.77808,NA,def
5276263,3,610.88,0,0,def4,7.21664,28.43494,NA,def
5276263,3,610.88,0,0,def5,11.71344,34.93188,NA,def
5292943,3,594.2,1,0,ball,16.18842,23.51903,NA,ball
5292943,3,594.2,1,0,shooter,14.94132,23.30587,9.354250176,off
5292943,3,594.2,1,0,off1,17.68222,36.36687,NA,off
5292943,3,594.2,1,0,off2,18.20282,2.82589,NA,off
5292943,3,594.2,1,0,off3,26.41488,16.9468,NA,off
5292943,3,594.2,1,0,off4,6.47601,28.8553,NA,off
5292943,3,594.2,1,0,def1,12.69044,29.80176,NA,def
5292943,3,594.2,1,0,def2,11.69225,9.95514,NA,def
5292943,3,594.2,1,0,def3,15.22097,23.532,NA,def
5292943,3,594.2,1,0,def4,15.57409,22.01816,NA,def
5292943,3,594.2,1,0,def5,5.69615,25.27369,NA,def
5329502,3,583.64,1,0,ball,15.77457,23.21168,NA,ball
5329502,3,583.64,1,0,shooter,16.37799,22.81383,5.724818246,off
5329502,3,583.64,1,0,off1,32.61045,36.96511,NA,off
5329502,3,583.64,1,0,off2,4.72108,48.08815,NA,off
5329502,3,583.64,1,0,off3,9.26061,1.48477,NA,off
5329502,3,583.64,1,0,off4,19.59418,42.16785,NA,off
5329502,3,583.64,1,0,def1,25.51336,33.57294,NA,def
5329502,3,583.64,1,0,def2,14.68557,12.72074,NA,def
5329502,3,583.64,1,0,def3,5.38732,34.11529,NA,def
5329502,3,583.64,1,0,def4,11.02685,29.47522,NA,def
5329502,3,583.64,1,0,def5,13.54156,24.03767,NA,def
5362301,3,573.84,0,0,ball,22.32745,33.83097,NA,ball
5362301,3,573.84,0,0,shooter,22.27481,33.74938,2.021951294,off
5362301,3,573.84,0,0,off1,34.00861,26.77333,NA,off
5362301,3,573.84,0,0,off2,28.47023,7.60199,NA,off
5362301,3,573.84,0,0,off3,10.42777,33.47154,NA,off
5362301,3,573.84,0,0,off4,3.17915,10.40149,NA,off
5362301,3,573.84,0,0,def1,24.38533,27.59113,NA,def
5362301,3,573.84,0,0,def2,18.66452,14.66161,NA,def
5362301,3,573.84,0,0,def3,17.72082,34.18418,NA,def
5362301,3,573.84,0,0,def4,10.55976,31.87188,NA,def
5362301,3,573.84,0,0,def5,7.51098,18.71506,NA,def
5376701,3,559.44,0,0,ball,5.64771,27.8087,NA,ball
5376701,3,559.44,0,0,shooter,5.47668,27.46972,3.864071818,off
5376701,3,559.44,0,0,off1,8.12726,47.28094,NA,off
5376701,3,559.44,0,0,off2,7.36989,19.33306,NA,off
5376701,3,559.44,0,0,off3,20.7103,2.06071,NA,off
5376701,3,559.44,0,0,off4,7.47934,3.94113,NA,off
5376701,3,559.44,0,0,def1,10.45471,23.90273,NA,def
5376701,3,559.44,0,0,def2,11.3537,21.13847,NA,def
5376701,3,559.44,0,0,def3,14.29275,23.58511,NA,def
5376701,3,559.44,0,0,def4,5.19594,20.13859,NA,def
5376701,3,559.44,0,0,def5,8.48291,33.26327,NA,def
5484459,3,518.68,1,0,ball,22.97587,16.01596,NA,ball
5484459,3,518.68,1,0,shooter,22.78977,15.97649,4.176263912,off
5484459,3,518.68,1,0,off1,13.4023,2.18189,NA,off
5484459,3,518.68,1,0,off2,22.07513,45.10202,NA,off
5484459,3,518.68,1,0,off3,3.26385,3.57696,NA,off
5484459,3,518.68,1,0,off4,4.40992,35.22964,NA,off
5484459,3,518.68,1,0,def1,16.13812,12.70886,NA,def
5484459,3,518.68,1,0,def2,6.42781,14.67407,NA,def
5484459,3,518.68,1,0,def3,16.90316,34.82583,NA,def
5484459,3,518.68,1,0,def4,6.63077,28.92311,NA,def
5484459,3,518.68,1,0,def5,19.58968,17.96186,NA,def
5574977,3,497.16,1,1,ball,23.71988,41.17267,NA,ball
5574977,3,497.16,1,1,shooter,23.12949,41.23007,1.184214021,off
5574977,3,497.16,1,1,off1,8.63514,1.2446,NA,off
5574977,3,497.16,1,1,off2,33.06018,11.89358,NA,off
5574977,3,497.16,1,1,off3,2.66139,38.21254,NA,off
5574977,3,497.16,1,1,off4,8.51437,21.21568,NA,off
5574977,3,497.16,1,1,def1,9.47152,16.04246,NA,def
5574977,3,497.16,1,1,def2,18.13401,36.25992,NA,def
5574977,3,497.16,1,1,def3,23.80091,22.35874,NA,def
5574977,3,497.16,1,1,def4,9.28688,36.73133,NA,def
5574977,3,497.16,1,1,def5,8.47351,25.96969,NA,def
5594456,3,477.68,0,0,ball,6.69739,46.84332,NA,ball
5594456,3,477.68,0,0,shooter,7.04817,46.77273,1.645376197,off
5594456,3,477.68,0,0,off1,27.51609,39.06668,NA,off
5594456,3,477.68,0,0,off2,11.00118,2.14615,NA,off
5594456,3,477.68,0,0,off3,28.4252,18.22479,NA,off
5594456,3,477.68,0,0,off4,5.30272,14.65391,NA,off
5594456,3,477.68,0,0,def1,19.35026,33.82048,NA,def
5594456,3,477.68,0,0,def2,19.70543,22.95133,NA,def
5594456,3,477.68,0,0,def3,11.18392,14.09952,NA,def
5594456,3,477.68,0,0,def4,8.45674,43.86077,NA,def
5594456,3,477.68,0,0,def5,6.11021,18.31075,NA,def
5670136,3,456,1,0,ball,18.19077,15.15365,NA,ball
5670136,3,456,1,0,shooter,17.94936,15.8273,5.978172611,off
5670136,3,456,1,0,off1,28.12273,11.81103,NA,off
5670136,3,456,1,0,off2,20.80166,41.93393,NA,off
5670136,3,456,1,0,off3,8.23239,47.293,NA,off
5670136,3,456,1,0,off4,3.16169,36.85496,NA,off
5670136,3,456,1,0,def1,21.05928,22.28102,NA,def
5670136,3,456,1,0,def2,14.21829,17.6529,NA,def
5670136,3,456,1,0,def3,16.89402,31.41057,NA,def
5670136,3,456,1,0,def4,6.20036,32.72118,NA,def
5670136,3,456,1,0,def5,7.96563,33.44355,NA,def
5680255,3,445.88,0,0,ball,4.71149,25.2884,NA,ball
5680255,3,445.88,0,0,shooter,4.76278,26.85446,2.687896408,off
5680255,3,445.88,0,0,off1,33.97875,33.59746,NA,off
5680255,3,445.88,0,0,off2,33.86285,17.03422,NA,off
5680255,3,445.88,0,0,off3,19.59321,4.44351,NA,off
5680255,3,445.88,0,0,off4,6.48597,25.73876,NA,off
5680255,3,445.88,0,0,def1,14.95046,31.67671,NA,def
5680255,3,445.88,0,0,def2,13.48858,9.33543,NA,def
5680255,3,445.88,0,0,def3,6.79203,22.55547,NA,def
5680255,3,445.88,0,0,def4,27.11888,18.25681,NA,def
5680255,3,445.88,0,0,def5,4.97642,25.98022,NA,def
5909210,3,436.92,1,0,ball,6.66684,27.72792,NA,ball
5909210,3,436.92,1,0,shooter,7.99183,26.81105,10.22504569,off
5909210,3,436.92,1,0,off1,5.62582,45.66458,NA,off
5909210,3,436.92,1,0,off2,20.31737,20.67042,NA,off
5909210,3,436.92,1,0,off3,8.50374,2.62611,NA,off
5909210,3,436.92,1,0,off4,20.53184,31.94386,NA,off
5909210,3,436.92,1,0,def1,6.47437,9.90545,NA,def
5909210,3,436.92,1,0,def2,6.61494,24.93178,NA,def
5909210,3,436.92,1,0,def3,6.15399,35.86697,NA,def
5909210,3,436.92,1,0,def4,21.99854,27.86011,NA,def
5909210,3,436.92,1,0,def5,11.64711,23.96455,NA,def
6029448,3,388.68,1,0,ball,5.68069,8.82812,NA,ball
6029448,3,388.68,1,0,shooter,6.21131,8.26048,5.66196994,off
6029448,3,388.68,1,0,off1,2.89888,37.25203,NA,off
6029448,3,388.68,1,0,off2,21.50627,44.69692,NA,off
6029448,3,388.68,1,0,off3,8.70701,27.06217,NA,off
6029448,3,388.68,1,0,off4,6.91029,30.59352,NA,off
6029448,3,388.68,1,0,def1,4.42043,29.7661,NA,def
6029448,3,388.68,1,0,def2,6.53825,11.15962,NA,def
6029448,3,388.68,1,0,def3,9.34129,27.63084,NA,def
6029448,3,388.68,1,0,def4,13.66459,15.03239,NA,def
6029448,3,388.68,1,0,def5,9.15501,23.07233,NA,def
6031568,3,386.56,0,0,ball,6.91859,24.38297,NA,ball
6031568,3,386.56,0,0,shooter,7.67557,24.76211,2.208392642,off
6031568,3,386.56,0,0,off1,23.83014,32.069,NA,off
6031568,3,386.56,0,0,off2,32.73432,40.8693,NA,off
6031568,3,386.56,0,0,off3,12.04915,2.45598,NA,off
6031568,3,386.56,0,0,off4,7.3659,17.72292,NA,off
6031568,3,386.56,0,0,def1,4.36067,29.09221,NA,def
6031568,3,386.56,0,0,def2,12.01613,4.35343,NA,def
6031568,3,386.56,0,0,def3,6.86278,26.49317,NA,def
6031568,3,386.56,0,0,def4,10.13755,16.23053,NA,def
6031568,3,386.56,0,0,def5,4.28309,20.19143,NA,def
6116886,3,352.24,1,0,ball,5.13318,14.26039,NA,ball
6116886,3,352.24,1,0,shooter,5.7702,14.78038,4.888344737,off
6116886,3,352.24,1,0,off1,6.8917,47.00087,NA,off
6116886,3,352.24,1,0,off2,29.75916,12.40601,NA,off
6116886,3,352.24,1,0,off3,31.11345,38.90228,NA,off
6116886,3,352.24,1,0,off4,7.18594,30.17919,NA,off
6116886,3,352.24,1,0,def1,5.69203,31.56858,NA,def
6116886,3,352.24,1,0,def2,15.91353,27.91112,NA,def
6116886,3,352.24,1,0,def3,6.668,18.00734,NA,def
6116886,3,352.24,1,0,def4,14.52693,17.95113,NA,def
6116886,3,352.24,1,0,def5,7.02818,27.30025,NA,def
6178685,3,320.44,1,0,ball,8.48452,39.71014,NA,ball
6178685,3,320.44,1,0,shooter,8.36826,41.01244,3.150895325,off
6178685,3,320.44,1,0,off1,7.53384,1.58285,NA,off
6178685,3,320.44,1,0,off2,19.57724,4.44832,NA,off
6178685,3,320.44,1,0,off3,33.41577,28.80344,NA,off
6178685,3,320.44,1,0,off4,16.45396,37.59828,NA,off
6178685,3,320.44,1,0,def1,12.61558,41.54023,NA,def
6178685,3,320.44,1,0,def2,15.16537,30.45087,NA,def
6178685,3,320.44,1,0,def3,5.81786,19.02146,NA,def
6178685,3,320.44,1,0,def4,7.63066,33.00515,NA,def
6178685,3,320.44,1,0,def5,13.64902,17.69683,NA,def
6196165,3,302.96,1,0,ball,5.00904,4.03551,NA,ball
6196165,3,302.96,1,0,shooter,5.38574,3.35635,1.798930259,off
6196165,3,302.96,1,0,off1,5.35954,45.7426,NA,off
6196165,3,302.96,1,0,off2,31.12053,42.24787,NA,off
6196165,3,302.96,1,0,off3,13.56481,20.57992,NA,off
6196165,3,302.96,1,0,off4,22.64536,22.98883,NA,off
6196165,3,302.96,1,0,def1,6.67514,29.64696,NA,def
6196165,3,302.96,1,0,def2,16.34752,31.94277,NA,def
6196165,3,302.96,1,0,def3,9.15402,20.40287,NA,def
6196165,3,302.96,1,0,def4,6.20175,7.50516,NA,def
6196165,3,302.96,1,0,def5,8.1566,5.88746,NA,def
6280243,3,284.88,1,0,ball,6.29906,28.7412,NA,ball
6280243,3,284.88,1,0,shooter,8.55653,28.65369,10.69042419,off
6280243,3,284.88,1,0,off1,6.84385,12.04056,NA,off
6280243,3,284.88,1,0,off2,20.94206,9.92033,NA,off
6280243,3,284.88,1,0,off3,8.90298,23.60899,NA,off
6280243,3,284.88,1,0,off4,12.36354,20.74504,NA,off
6280243,3,284.88,1,0,def1,13.92207,17.47371,NA,def
6280243,3,284.88,1,0,def2,10.53958,27.93541,NA,def
6280243,3,284.88,1,0,def3,10.27535,21.61572,NA,def
6280243,3,284.88,1,0,def4,4.23037,16.47549,NA,def
6280243,3,284.88,1,0,def5,7.27256,25.02748,NA,def
6304842,3,260.28,0,1,ball,30.08504,25.86452,NA,ball
6304842,3,260.28,0,1,shooter,29.97221,26.35093,0.31375674,off
6304842,3,260.28,0,1,off1,12.52999,1.46637,NA,off
6304842,3,260.28,0,1,off2,21.33234,2.22801,NA,off
6304842,3,260.28,0,1,off3,12.89621,47.21755,NA,off
6304842,3,260.28,0,1,off4,-0.0098,11.88805,NA,off
6304842,3,260.28,0,1,def1,25.01376,25.54722,NA,def
6304842,3,260.28,0,1,def2,8.19643,15.21607,NA,def
6304842,3,260.28,0,1,def3,19.86528,15.62167,NA,def
6304842,3,260.28,0,1,def4,3.17936,18.24508,NA,def
6304842,3,260.28,0,1,def5,14.00158,35.41972,NA,def
6565277,3,245.88,1,0,ball,16.39533,19.24894,NA,ball
6565277,3,245.88,1,0,shooter,17.04159,19.6461,3.330981838,off
6565277,3,245.88,1,0,off1,39.76076,26.03962,NA,off
6565277,3,245.88,1,0,off2,3.48242,3.68343,NA,off
6565277,3,245.88,1,0,off3,15.31604,3.40441,NA,off
6565277,3,245.88,1,0,off4,7.72865,33.42956,NA,off
6565277,3,245.88,1,0,def1,18.53845,22.43905,NA,def
6565277,3,245.88,1,0,def2,12.88055,14.50147,NA,def
6565277,3,245.88,1,0,def3,18.10958,23.11618,NA,def
6565277,3,245.88,1,0,def4,7.56681,31.2298,NA,def
6565277,3,245.88,1,0,def5,9.67106,21.51044,NA,def
6594677,3,216.48,1,0,ball,2.99229,40.83197,NA,ball
6594677,3,216.48,1,0,shooter,3.29183,41.35824,3.587139747,off
6594677,3,216.48,1,0,off1,22.41143,36.12679,NA,off
6594677,3,216.48,1,0,off2,32.7172,23.0922,NA,off
6594677,3,216.48,1,0,off3,14.74977,3.39762,NA,off
6594677,3,216.48,1,0,off4,7.45337,22.42279,NA,off
6594677,3,216.48,1,0,def1,20.38724,23.29811,NA,def
6594677,3,216.48,1,0,def2,11.63045,18.27032,NA,def
6594677,3,216.48,1,0,def3,16.18513,35.26262,NA,def
6594677,3,216.48,1,0,def4,4.10701,30.94161,NA,def
6594677,3,216.48,1,0,def5,5.43905,41.3265,NA,def
6608876,3,202.28,0,1,ball,14.14872,3.47898,NA,ball
6608876,3,202.28,0,1,shooter,14.56392,2.30029,1.029120546,off
6608876,3,202.28,0,1,off1,0.84943,16.97175,NA,off
6608876,3,202.28,0,1,off2,8.74054,28.94226,NA,off
6608876,3,202.28,0,1,off3,30.32554,36.12247,NA,off
6608876,3,202.28,0,1,off4,25.74951,26.64241,NA,off
6608876,3,202.28,0,1,def1,5.07557,18.54701,NA,def
6608876,3,202.28,0,1,def2,16.06245,29.98128,NA,def
6608876,3,202.28,0,1,def3,11.16926,26.80612,NA,def
6608876,3,202.28,0,1,def4,13.67536,6.81857,NA,def
6608876,3,202.28,0,1,def5,17.95008,24.80108,NA,def
6627956,3,183.2,1,0,ball,19.37818,12.76585,NA,ball
6627956,3,183.2,1,0,shooter,19.5642,12.80716,2.628357011,off
6627956,3,183.2,1,0,off1,7.52724,31.94049,NA,off
6627956,3,183.2,1,0,off2,7.87595,1.53115,NA,off
6627956,3,183.2,1,0,off3,19.96006,16.88031,NA,off
6627956,3,183.2,1,0,off4,27.49994,37.45377,NA,off
6627956,3,183.2,1,0,def1,8.65518,31.14719,NA,def
6627956,3,183.2,1,0,def2,21.27971,17.06452,NA,def
6627956,3,183.2,1,0,def3,15.58778,26.86674,NA,def
6627956,3,183.2,1,0,def4,9.7791,11.01293,NA,def
6627956,3,183.2,1,0,def5,13.05296,18.95188,NA,def
6646476,3,164.68,1,0,ball,5.67766,27.96927,NA,ball
6646476,3,164.68,1,0,shooter,6.48788,27.8263,12.21069977,off
6646476,3,164.68,1,0,off1,22.56323,40.39245,NA,off
6646476,3,164.68,1,0,off2,3.91973,22.73966,NA,off
6646476,3,164.68,1,0,off3,30.6111,14.68001,NA,off
6646476,3,164.68,1,0,off4,10.93652,35.5683,NA,off
6646476,3,164.68,1,0,def1,17.90519,25.06696,NA,def
6646476,3,164.68,1,0,def2,19.20266,12.27869,NA,def
6646476,3,164.68,1,0,def3,16.38864,41.99361,NA,def
6646476,3,164.68,1,0,def4,10.78548,25.20631,NA,def
6646476,3,164.68,1,0,def5,5.04817,23.94294,NA,def
6669755,3,141.4,0,0,ball,5.52471,22.83695,NA,ball
6669755,3,141.4,0,0,shooter,3.92948,22.35197,2.786467704,off
6669755,3,141.4,0,0,off1,27.0638,24.70349,NA,off
6669755,3,141.4,0,0,off2,7.00661,47.67759,NA,off
6669755,3,141.4,0,0,off3,25.34742,41.99652,NA,off
6669755,3,141.4,0,0,off4,28.28837,11.81417,NA,off
6669755,3,141.4,0,0,def1,5.20346,22.4792,NA,def
6669755,3,141.4,0,0,def2,10.5227,24.73109,NA,def
6669755,3,141.4,0,0,def3,7.49871,37.49451,NA,def
6669755,3,141.4,0,0,def4,8.33094,25.81399,NA,def
6669755,3,141.4,0,0,def5,14.75639,16.74054,NA,def
6837471,3,119.68,0,1,ball,18.05978,44.82934,NA,ball
6837471,3,119.68,0,1,shooter,18.45994,45.14213,1.054447308,off
6837471,3,119.68,0,1,off1,22.70152,16.05359,NA,off
6837471,3,119.68,0,1,off2,3.83122,47.51231,NA,off
6837471,3,119.68,0,1,off3,27.96083,23.7572,NA,off
6837471,3,119.68,0,1,off4,11.53963,28.42729,NA,off
6837471,3,119.68,0,1,def1,17.42981,40.33078,NA,def
6837471,3,119.68,0,1,def2,18.98,14.27481,NA,def
6837471,3,119.68,0,1,def3,8.39691,39.68372,NA,def
6837471,3,119.68,0,1,def4,16.47983,24.02153,NA,def
6837471,3,119.68,0,1,def5,8.97186,28.62913,NA,def
7029507,3,60,0,1,ball,21.66618,42.00099,NA,ball
7029507,3,60,0,1,shooter,21.77733,42.32973,3.553751808,off
7029507,3,60,0,1,off1,23.31358,4.04134,NA,off
7029507,3,60,0,1,off2,32.96051,30.82409,NA,off
7029507,3,60,0,1,off3,8.28875,31.18331,NA,off
7029507,3,60,0,1,off4,11.4935,41.15215,NA,off
7029507,3,60,0,1,def1,15.59595,15.50135,NA,def
7029507,3,60,0,1,def2,25.92495,30.37383,NA,def
7029507,3,60,0,1,def3,10.17244,39.4262,NA,def
7029507,3,60,0,1,def4,5.3431,29.15156,NA,def
7029507,3,60,0,1,def5,18.45911,37.4322,NA,def
7060907,3,47.74,1,0,ball,12.51216,24.06078,NA,ball
7060907,3,47.74,1,0,shooter,13.41531,24.07345,8.590281592,off
7060907,3,47.74,1,0,off1,8.33117,47.2387,NA,off
7060907,3,47.74,1,0,off2,7.66812,3.01022,NA,off
7060907,3,47.74,1,0,off3,33.82799,26.12917,NA,off
7060907,3,47.74,1,0,off4,6.32343,30.09593,NA,off
7060907,3,47.74,1,0,def1,6.31056,9.2715,NA,def
7060907,3,47.74,1,0,def2,10.95137,22.2346,NA,def
7060907,3,47.74,1,0,def3,9.02909,35.75216,NA,def
7060907,3,47.74,1,0,def4,6.19334,24.4943,NA,def
7060907,3,47.74,1,0,def5,19.65114,23.57537,NA,def
7063107,3,45.54,0,0,ball,8.39624,25.83367,NA,ball
7063107,3,45.54,0,0,shooter,7.38883,28.72584,1.510560152,off
7063107,3,45.54,0,0,off1,25.94735,38.1479,NA,off
7063107,3,45.54,0,0,off2,18.76244,42.75726,NA,off
7063107,3,45.54,0,0,off3,22.90671,8.34765,NA,off
